date_id,LME_PB_Close,US_Stock_CVE_adj_close,US_Stock_HAL_adj_close,US_Stock_HL_adj_close,US_Stock_TECK_adj_close,US_Stock_OKE_adj_close,LME_CA_Close,US_Stock_CLF_adj_close,US_Stock_ALB_adj_close,JPX_Gold_Standard_Futures_Close,JPX_Platinum_Standard_Futures_Close,US_Stock_X_adj_close,LME_AH_Close,LME_ZS_Close,US_Stock_OIH_adj_close,US_Stock_DVN_adj_close,US_Stock_OXY_adj_close,US_Stock_TRGP_adj_close,LME_AH_Close - US_Stock_CVE_adj_close,US_Stock_HL_adj_close - LME_AH_Close,JPX_Platinum_Standard_Futures_Close - US_Stock_CLF_adj_close,US_Stock_TRGP_adj_close - LME_CA_Close,JPX_Gold_Standard_Futures_Close - US_Stock_X_adj_close,US_Stock_OXY_adj_close - LME_CA_Close,US_Stock_DVN_adj_close - LME_ZS_Close,LME_ZS_Close - US_Stock_HAL_adj_close,JPX_Platinum_Standard_Futures_Close - US_Stock_TRGP_adj_close,US_Stock_OXY_adj_close - LME_AH_Close,LME_AH_Close - US_Stock_CLF_adj_close,JPX_Platinum_Standard_Futures_Close - US_Stock_CVE_adj_close,JPX_Gold_Standard_Futures_Close - US_Stock_HL_adj_close,LME_PB_Close - US_Stock_ALB_adj_close,LME_CA_Close - US_Stock_X_adj_close,US_Stock_DVN_adj_close - LME_PB_Close,LME_AH_Close - US_Stock_OKE_adj_close,US_Stock_OIH_adj_close - LME_CA_Close,LME_PB_Close - US_Stock_TECK_adj_close
1545,2081.5,15.5519,34.8301,4.9071,40.8185,63.2244,8549.0,18.7,144.0022,9285.0,4329.0,39.0431,2247.5,2532.0,299.6925,43.0422,57.334,82.7494,-0.0275466874119424,-0.0379423331708597,-0.0434049000433118,0.0158429101996134,-0.0202663005555345,0.0020800963725381,-0.010386207375678,-0.0386258025396319,0.0151731374034324,-0.0247844181268196,0.0165527786460084,0.006257671262587,0.0033765505653898,-0.0070494071735852,-0.0045216034464975,-0.0375504965807466,0.0293605418020701,0.0282480620528205,-0.0275199354296233
1565,2108.5,14.9394,33.5271,4.352,37.3711,65.7559,8381.0,18.52,123.429,9592.0,4276.0,47.0542,2204.5,2558.5,285.8365,41.0277,56.8445,81.2089,-0.0241743435899713,-0.0621019727835358,-0.0211962749380631,0.0114865890663434,-0.0093546359402638,0.0051550390945825,-0.0137124287603119,-0.0381291748234819,-0.025060354906539,-0.0132431872393356,-0.0011070537972031,-0.0414202467457039,0.0166261463198473,0.0259868404046621,0.013783368484721,-0.0107380391756162,0.0369520204278758,0.0221184340239396,-0.034166969030473
1566,2104.0,14.6427,32.5839,4.1537,37.1354,64.7787,8354.5,18.08,123.3311,9627.0,4286.0,46.8855,2214.0,2547.0,278.2848,39.9821,55.4346,79.9591,-0.0451929316067477,-0.0015025082649264,-0.045256076516437,0.0202648563383706,-0.0037307447496303,0.0078859221434457,0.0221570880261466,-0.0393410065068002,-0.0191777316245716,-0.014025069081186,0.0180732068852565,-0.0479507812096247,0.0058206375778931,-0.0028894891553454,0.0166073665618994,0.0189187968833159,-0.0075712301605296,0.0231027901816745,-0.0358761335559457
1567,2064.0,14.2599,32.3214,4.0149,36.2711,64.2761,8268.0,17.95,118.1903,9592.0,4248.0,46.8756,2178.0,2466.0,276.9038,39.4162,55.043,78.9515,-0.0427703898990435,-0.0149136378817806,-0.0840563779159983,0.0354752222184506,0.0046635632096053,0.0212530714891622,0.0478009328678881,-0.007223882329784,-0.0532603713660269,0.0083578968367946,0.0003645799146133,-0.0781588284606642,0.0069624812632231,0.0183190972781916,0.0145053361219971,0.0330765012852403,-0.0081600614536194,-0.0099475362938977,-0.0070024613433574
1568,2076.5,14.2599,32.3894,3.9753,36.6246,66.3144,8310.0,17.82,115.5366,9560.0,4232.0,47.1039,2163.5,2462.5,280.4299,39.4066,55.2878,80.0172,-0.0022354472942155,-0.0645211344429338,-0.0754329474865633,-0.0109089471386062,0.0378636429891709,-0.0122696461631733,0.0094370024630764,0.0166102531714942,-0.0256331057002812,0.0001763127816718,-0.0177956721947655,-0.0387764184983812,-0.0419251522380416,0.0353032826434949,0.0019598445697328,0.0226400902185379,0.033667558686847,-0.0438425647674375,0.0141699648099038
1569,2105.5,14.279,33.0312,3.9753,37.8229,65.1882,8351.0,17.73,112.7361,9666.0,4346.0,47.4811,2166.0,2462.0,282.3104,39.301,55.2388,79.9203,-0.0078334248760233,-0.0004292485928032,-0.088526021883908,-0.0018223919581345,0.0399611324980526,-0.0173784037977099,0.0199407635746155,0.0182146079030816,-0.006430421139023,-0.0007279945012798,-0.0733629950776748,-0.0250394858250203,0.015889969265166,0.0200719821057588,0.0097629316368944,0.0073310107202685,0.0019014567417669,-0.0483115611565138,-0.0097656890745483
1570,2124.5,14.3652,33.4785,3.9951,37.4693,64.5739,8345.5,18.08,118.2392,9621.0,4293.0,47.5605,2159.0,2456.5,286.7376,39.5025,55.5521,81.1992,0.0037511186128722,-0.0674710313425584,-0.0748807100967375,0.008920246942226,0.0548510400018193,-0.0115559976966974,0.0054072765663934,0.0269031164225473,0.0347105727308034,-0.0167290601656215,-0.0823769279869897,0.0202015774098772,0.0523751310691466,0.0629111495045684,0.0344110078327995,-0.0116316685130404,0.0059362566483253,-0.0620569015341252,0.0084235632500488
1571,2167.5,14.4991,34.3244,4.005,38.3434,64.2016,8405.0,18.05,120.041,9664.0,4330.0,47.8583,2228.0,2519.5,288.2362,39.6176,55.5423,80.6373,0.0158732440280361,-0.0707166270487019,-0.0048852852604073,0.0130731047382905,0.0613723329805831,-0.0030344389152238,-0.004637012185526,0.005945383283108,-0.0004670967981413,-0.0078203198487559,-0.082697500979843,-0.0010071862029544,0.0417723348440879,0.0718379397267684,0.0314002093722964,-0.0134578131254987,-0.0024030464025841,-0.0275180811710359,0.0220318826335512
1572,2162.0,14.7767,35.8122,3.896,39.247,64.0899,8562.5,18.27,119.1597,9632.0,4315.0,48.0172,2229.5,2584.5,294.2893,39.9246,56.1102,81.3639,-0.0007117099782805,-0.0182161573284766,0.004710488413187,0.0390013438236049,0.0315033548969528,0.0242803144871995,0.0156870487182891,-0.0147528216054327,0.0021362905741903,-0.0138986445913404,-0.0285685371865993,0.027693622824629,0.0477127125144588,-0.0057280677318684,0.0338009618830717,-0.032943376485651,-0.0173962392749778,0.0064831489323364,0.0124575002627705
1573,2151.0,15.1691,35.9775,3.9554,39.7184,65.4209,8568.5,18.41,115.9871,9581.0,4321.0,48.0271,2238.5,2580.0,297.9622,40.7591,56.7955,83.3113,0.0031722708951212,-0.0930378223048536,0.0247370843159763,0.0380865545638862,0.014049936049894,0.0316362999991723,0.0199839789408578,-0.0121084660108101,-0.0219278248186565,0.0197501547421577,-0.0225429230442702,0.0127967956899826,0.0630910434980857,-0.009540408512876,0.0035089819966427,-0.0113336840537219,-0.0120634727076244,0.0102739956659521,0.0247828587766366
1574,2164.0,15.504,36.4928,3.9554,39.4925,65.5605,8545.5,18.42,117.3481,9611.0,4282.0,47.9576,2274.5,2577.5,300.1758,40.8838,57.1774,84.1057,-0.0346449704440295,-0.0545771458758134,0.0393582029820176,0.056690134349398,-0.0068304282104277,0.0521578474803857,0.0782234768984383,-0.0591508349442099,-0.0050952179114221,0.0117228125716982,0.0230484827181814,0.0151343918995441,0.0760000314849063,-0.0438066902502196,0.0069083930040236,0.0002101943758253,-0.0152967866846579,0.051649249476519,0.0024921866596627
1575,2172.0,15.4179,36.1622,4.0645,39.8265,65.7493,8558.0,18.89,120.6383,9636.0,4331.0,47.898,2264.5,2552.0,300.3423,41.0277,57.0011,83.786,-0.0290722935344133,-0.0043740871156797,0.0035995111009054,0.0406592619205352,-0.0097550810413418,0.0316141176303127,0.0725200342899114,-0.050063083740395,-0.0153769131187409,0.0152798861456744,0.0227558938332496,-0.0074216343210844,0.0628768496605704,-0.102385355810451,-0.0250307101352555,0.0216826184301385,-0.0122750933629097,0.0417749474560551,-8.11619802915e-05
1576,2177.0,15.7337,35.7927,3.9158,39.797,65.9192,8615.0,20.13,117.8084,9637.0,4371.0,47.8186,2274.5,2564.5,293.1629,41.5553,57.6669,84.819,0.0305075446815097,0.0175447053402874,-0.0487616467359551,0.0136612558537464,0.0118501040151374,0.0101916314175615,0.0157942181639317,-0.0237927715916887,-0.0326954439453526,0.0145448493285771,0.0336384484399531,-0.040788089031564,0.0092042110551485,-0.1916237199575429,-0.0387815714972092,0.0699528741343022,-0.0006139261372026,0.0122757813175488,-0.040515127597275
1577,2158.5,15.4849,34.6648,3.777,39.2961,64.4277,8608.5,20.05,112.3542,9671.0,4364.0,46.677,2280.0,2527.5,286.5123,40.3083,56.3648,82.7921,0.0243527305806167,0.0689561600546709,0.0150316628309397,0.0314347824216619,0.0158850847441644,-0.0067322147050474,-0.0099600952788165,0.0048105996458466,-0.0155381507229282,-0.0194664005051126,-0.0050187478906842,0.007906923078275,-0.0018328077628323,-0.0535678543036336,0.0097706645932542,0.0235227950979226,-0.0098153609528984,-0.0054257284309002,-0.0458844952378775
1578,2151.5,15.437,34.4508,3.9059,39.6497,64.6448,8534.5,20.36,114.3518,9655.0,4332.0,46.2899,2247.0,2478.0,285.6504,40.0972,56.12,83.8445,0.0011048581274762,0.0934009487802335,0.004929570457785,0.0461554326122245,0.035082738091039,0.000219511159149,0.0069323021413641,0.0052297476166494,-0.025807203847625,-0.0116558317472237,0.0064112320518222,-0.0124457348959711,-0.0303054268479031,0.1705679393337848,0.0030526424209552,0.0287302205211615,-0.0242846676790468,0.0111651085886132,-0.0499783858805961
1579,2145.0,15.1499,33.8091,3.7473,39.0015,64.4654,8482.0,20.34,111.8744,9673.0,4327.0,45.5156,2233.5,2451.0,279.7638,39.6176,55.8458,83.786,-0.0212322289864177,0.1064661574510433,0.0358961733543519,0.0499787668644358,0.0458518847751106,-0.001893926404267,0.003214195878859,0.0150472695034011,-0.0357305772025161,-0.0127183677973968,0.013769945686415,-0.0099119124661292,-0.1113748577825087,0.1452494789685302,0.0072849665030659,0.0224417753508914,-0.0292152556514731,0.0129799317111513,-0.0255823316448773
1594,2095.5,16.863,34.2369,3.5787,38.8934,68.8833,8567.5,20.22,118.1413,9805.0,4313.0,46.9659,2180.0,2405.0,294.5145,42.0925,58.7635,94.5541,-0.008792788048612,0.1036722606454888,0.0159640909776193,0.0368550728735916,0.0363409364930798,-0.0174401727877037,-0.0144334126639733,0.0275075167381611,-0.0354410989355741,-0.0007199548761021,0.0255421993237258,0.0009108150549189,-0.0328498959345232,0.1875181206315331,-0.0090686553118574,0.0289746042274602,-0.0267259437484596,0.0031762194330324,-0.0128149209839552
1595,2097.0,16.9587,33.9452,3.5093,38.1077,68.8267,8466.0,20.25,118.9932,9830.0,4325.0,47.3535,2180.0,2424.5,293.7995,42.0445,59.204,95.0705,-0.0098507074086353,0.0349635614857195,-0.0155219388847912,0.023411209650348,0.0248336100384129,0.0012625510062839,0.007999596523777,-0.0021505858801555,-0.0474619152238096,5.51156452407e-05,0.0436382517176329,-0.0078320301076624,-0.028210379732201,0.143394540221792,0.0128356391840222,0.0084759231826654,-0.0051243122547735,0.0221079900419489,-0.0232990353049157
1596,2090.5,16.7769,33.9938,3.549,37.6363,70.2049,8474.0,20.71,125.9162,9842.0,4300.0,47.0852,2191.5,2422.0,294.3578,42.5146,59.3313,94.6028,-0.0016825227240938,0.108648178289666,-0.0074015981741103,0.0012449893753931,0.0181035962407369,0.0001662616767731,-0.0099489179616543,0.0034050912250351,-0.0312659459557912,0.0012180849431488,-0.0161997629182904,-0.0220478304084076,-0.0318562020028764,-0.0931902281934747,0.0139250435070544,0.0070030539291302,0.0165646518802482,0.0176276057091573,-0.031984408568383
1597,2083.0,16.5185,33.9841,3.3904,36.8014,70.2049,8448.5,20.3,129.3141,9841.0,4302.0,47.2144,2190.5,2414.5,291.8994,42.2364,58.9984,94.9146,0.009421391255775,0.0566837233973799,0.0047435210483616,0.0027257576217899,0.0149533220788682,-0.0048582171319371,-0.0017503189094807,-0.0125297553788674,-0.0041660145545437,0.0020865713545648,-0.0292638026470838,0.0017147609886818,-0.0591722359538583,0.0016528888145017,0.0170325032211303,-0.0042720634518177,0.0125610760762966,0.0234082271631377,-0.0285170596291067
1598,2059.0,16.6812,34.1008,3.5093,37.7345,70.9129,8493.5,20.8,134.9837,9812.0,4288.0,47.0454,2228.0,2426.0,290.9787,42.2652,59.3411,95.7332,-0.0226537523547526,0.0690472906957797,0.0354423199070882,-0.0166117917646594,0.1467944773629061,-0.016210314836984,0.0165422071083494,0.0066934156979359,0.0079203856824366,-5.90033451013e-05,-0.0109840427836651,0.0136889918961713,-0.084191343621497,0.0033291905728003,0.0109432464520808,-0.0023812299280357,0.009011586712554,-0.0086891891356607,-0.0761508618816156
1599,2034.5,16.9396,34.655,3.6779,38.5006,70.9224,8503.5,21.08,139.8307,9895.0,4288.0,47.1051,2245.0,2417.0,298.7458,42.5817,60.0754,96.8051,-0.0550564936233671,0.0585042202763412,0.0800455101324138,-0.017987172268705,0.2190479941966224,-0.0064147692091185,0.037390430969714,-0.0298560110074784,0.0080248059965687,-0.0038378871487941,0.0275352342696001,0.0152645967154997,-0.0236222485892074,0.0088213598623022,0.0173734724251249,-0.0020093926205743,0.0057690121119462,0.0056098209822694,-0.0568504122001223
1600,2052.5,16.6908,34.2078,3.8761,38.6872,72.2723,8542.5,20.42,130.4304,10065.0,4304.0,47.3932,2234.0,2449.0,295.1316,42.5625,59.4096,98.413,-0.0411167553902562,0.004686012812031,0.055587499573601,-0.0342745829485788,0.1974111379015518,-0.0290860004958774,0.0317955776001332,-0.0311099315622638,-0.0202871434223904,0.0098548943780779,0.0376990194769988,-0.0377853989579345,-0.0929643663920773,0.0196037674460943,0.1890200212888857,-0.0034683125113747,0.0105977386902223,-0.0186383960752247,-0.0782132326489379
1601,2046.5,16.7865,34.3739,3.7869,38.0095,73.1785,8491.5,20.28,107.1252,10246.0,4319.0,47.4628,2228.5,2455.0,296.6791,43.2436,59.3117,99.904,-0.0559828023079711,0.0062608326316843,0.023594807119067,-0.0316938891609975,0.1852539381349546,-0.0155596940202596,0.0396169935575698,-0.0371753265124537,0.0083714440507916,0.0204080095814314,0.0399755395854448,-0.0334514438365962,-0.000756939599257,-0.0339250347712398,0.2346080319484974,0.0195415159964396,0.0037016980606389,-0.0170397324494861,-0.0776410287117618
1602,2065.5,17.0927,34.54,3.9158,38.8345,73.2446,8577.0,20.09,117.1033,10242.0,4293.0,46.9063,2235.0,2494.5,297.6782,43.5985,59.8111,101.6288,-0.0381023363291261,-0.0843151745298291,-0.0253829053132084,0.0194327973795901,0.0439983132440592,0.0261887011061871,0.0583375655223083,-0.079495855919896,0.0007963200851269,0.0202113587538102,0.0394861964464007,-0.0364754154546861,-0.028146430575736,0.0037794260531851,0.233852005277204,0.0381710579040283,-0.0141280272774603,0.0340002152925109,0.0091394478187347
1603,2108.0,17.1501,35.3607,4.0942,40.406,73.103,8640.5,20.93,120.1095,10298.0,4326.0,47.274,2253.0,2535.0,304.5246,44.0206,59.9879,102.0576,-0.0278651715836699,0.0375988845075437,-0.033755784126034,0.0117088906866465,-0.0331175066013041,0.015562868427734,0.0542562225820265,-0.0448490841295992,-0.0003724268493693,0.0122563495594612,0.0237234358323238,-0.0261001675884635,0.0425277996791675,-0.0545054506903573,0.0679129588844246,0.0476686980916842,-0.0029385910191442,0.0157425735613948,-0.0044921321642137
1604,2104.5,16.9013,35.3803,4.0248,40.6024,72.8387,8579.5,20.99,115.8695,10264.0,4356.0,47.1448,2240.0,2527.5,303.0359,44.2796,59.7423,101.1805,-0.0199675037385742,0.1164501297548193,-0.0618286396040525,0.009724426595789,-0.0187317168610665,0.0182675485009812,0.0550189406375258,-0.0447583963865284,-0.0017473752008308,-0.0104563179871556,-0.0065767366807979,-0.0335705079160988,0.0105986667685475,-0.0771537760656417,-0.0257901727266012,0.0203285225551855,-0.0022675958362519,0.0137752865655703,-0.0397460765083989
1605,2126.0,17.0449,35.8199,4.2793,40.7694,72.9614,8653.0,20.53,122.1561,10289.0,4340.0,46.8069,2259.0,2567.0,307.6981,44.7688,60.4498,101.9309,-0.0154565625689584,0.0450998417782997,0.0179281853276882,-0.0223277668528288,0.0549644496065559,-0.0240885882093809,-0.0373085404340507,0.0458037695355769,0.0068411248960381,0.0106508461984527,-0.0446645752573689,-0.0162994120105913,-0.057023313236656,0.0189620909991077,-0.0356373480589285,0.0388717185628341,0.0335130666282297,-0.0369679834902379,0.0458220254559944
1606,2144.0,17.1597,35.9079,4.1998,41.4765,73.3012,8657.0,20.47,121.3531,10317.0,4395.0,46.5485,2265.0,2561.0,307.5708,44.6825,60.0764,102.8567,-0.0145747821242865,0.0108354988007045,0.0985384294701194,-0.0303971259245484,0.0277607252618105,-0.0042659526940683,-0.0358244184447624,0.0580330306679259,-0.0090046928063243,-3.38742274368e-05,0.0350172919556116,-0.0310746980857867,-0.0878059733960429,0.0349941148028328,0.0413151394608975,-0.0182561209336034,0.0161810193212264,-0.0295188285083618,0.0108490050434198
1612,2064.0,18.5078,37.3442,4.2892,44.2768,74.5096,8928.0,21.2,122.251,10414.0,4376.0,39.443,2273.0,2508.5,324.917,47.0656,62.6803,106.2966,-0.0274655734748552,0.0285781460036016,0.0501711463486272,0.0011934087092345,-0.0087662386938669,0.0175832736859033,0.0033549904343988,0.0222005665407174,0.0053734496764834,0.0020661476959301,0.0310069742015504,-0.0165622362400215,0.0262402867889618,-0.0358199618654407,0.0482303645117081,-0.0169133926671913,0.0067146158959771,0.0017297656046069,-0.0344111678012306
1613,2050.5,18.5944,37.5787,4.2991,44.0504,75.0193,8950.5,21.41,122.6538,10718.0,4415.0,39.8008,2301.5,2524.5,326.9445,46.9882,62.8178,108.1773,0.0150837756858111,0.0003741971088482,0.0653182979405681,-0.0068731664014212,0.012827772732245,-0.0011949278916904,-0.0327209469636891,0.0517769186573906,0.0401649194340332,0.0071910533698534,0.0293310109443468,0.0190472969266337,-0.0262712737599994,-0.0449390655028337,-0.0137613568336448,0.0197645577278028,0.0053263689074967,-0.0216090328395039,-0.0294780074625111
1620,2055.0,19.3547,39.015,4.875,45.5266,75.2459,8867.0,22.69,126.8975,11009.0,4425.0,41.5697,2337.0,2439.0,331.0779,49.3313,65.2252,109.3662,0.0371082013570212,-0.0172144363664744,0.1212375583330447,-0.0159749842899821,0.0135255899567719,-0.0008105203018996,-0.0601053037241647,0.0919175076920316,0.0730168464916417,-0.0067284038022652,-2.74493639307663e-06,0.042377948212393,0.0431725389457382,0.0867313822620087,-0.0284080858720979,-0.0009522368110369,0.0296578596888776,-0.0393177716180778,-0.0047745470130717
1621,2020.5,19.6627,38.9955,4.9941,45.5955,75.5196,8991.0,22.38,124.2452,11002.0,4420.0,41.1424,2380.0,2479.5,335.8283,49.98,66.0899,110.3992,0.0863337939991981,-0.0817760584625135,0.0485866214683785,-0.0173022056060354,0.0462761873410072,-0.0197592588315762,-0.051043570477438,0.07067014174742,0.060558352817865,0.0103272892548012,0.009922255328347,0.0719507894091276,-0.0084284138367029,0.0804470991286868,-0.0480059491387541,0.0092233186243429,0.0635076912809654,-0.0610049168297809,0.0395312803984335
1622,2082.0,20.2017,39.9042,5.4211,47.1013,75.6612,9262.5,22.83,126.5929,11131.0,4485.0,41.6194,2429.0,2548.0,341.7442,51.0934,66.5321,113.04,0.0972198752135155,-0.0866780988339456,0.0648474834953757,-0.0153117267014643,0.0841033015838517,-0.0412131366989242,-0.0565794143813218,0.0800463352327984,0.0310927183923401,-0.0070399241405162,0.0261261969426677,0.0627006533630943,0.0570717849931919,0.0996381510165485,0.0186521619410035,-0.0205346046074655,0.0674220705945213,-0.0711213550180498,0.0341457273293489
1623,2139.0,20.3172,39.7185,5.2821,46.1762,74.7833,9359.0,22.42,118.9799,11195.0,4561.0,40.8443,2444.5,2645.5,337.5717,50.8708,66.4535,111.4418,0.0714422236083711,-0.100858220784028,0.030873727190347,-0.0526654340844725,0.1025088187865775,-0.073933433857557,-0.0710169821943565,0.1022355292915336,0.0162969354671398,-0.0482600902644713,0.0882186954631067,0.0723744550016784,0.0430176085550664,0.1361185358107451,0.0642377802354331,-0.0387362361663671,0.073923705252105,-0.0887227771091295,0.0344285751278802
1624,2123.5,20.577,40.295,5.4906,45.9892,75.1892,9329.5,22.25,121.2687,11079.0,4484.0,40.9635,2450.5,2638.5,342.1752,51.5776,68.0453,113.0108,0.0611237707648415,-0.0733546747319305,-0.0145165440018866,-0.0545679763370558,0.0620284677406693,-0.0728585470619931,-0.0322912623125385,0.0203776063003863,0.0191405301552133,-0.0787395128739948,0.093834217519382,0.0302062708391299,0.0809223855151295,0.0936588827460247,0.0601769920884155,-0.0347606191220547,0.057657970833624,-0.0683605350375722,0.0053707160032009
1625,2144.0,20.6444,40.0214,5.4012,46.2155,75.5008,9411.5,22.42,129.3631,11385.0,4508.0,40.2977,2460.5,2664.0,338.7764,51.7325,67.5343,113.0108,0.0291602763232809,-0.0511536424757916,-0.0144910118887867,-0.0433447743772862,0.0692737823254052,-0.0561871381856225,-0.0438168042469315,0.0280604998330197,-0.0211606480182139,-0.0815094908323746,0.056681741347737,-0.0308385055016101,0.0296493877528946,0.0870274294648244,0.0678293959874889,-0.0236124791202463,0.0210434528604955,-0.0481124226371455,0.0284939368382858
1626,2161.0,20.7599,40.041,5.5501,48.361,75.3969,9417.5,21.91,126.8778,11458.0,4750.0,41.6691,2460.0,2709.5,337.3562,52.4199,67.3575,111.4906,0.0191483580195419,-0.0804423863399494,-0.0256778193410231,-0.0397516905055492,0.0315635037915952,-0.0347797148574468,-0.0227333638241548,0.0145194567842104,-0.014014809058835,-0.0572554748075727,0.0425125920912379,-0.0419989304900975,0.0223721623939485,0.0262677042736074,0.0635664187726866,-0.0217235432408657,0.0056156479419487,-0.0460533084881798,0.0375050055019736
1627,2175.0,20.9812,40.168,5.4608,48.5972,74.6323,9374.0,22.3,125.3945,11505.0,4770.0,42.3449,2456.0,2735.5,338.6981,52.7782,67.7407,111.7537,-0.0302614309063255,-0.0045046563947805,0.0978714126923047,0.0202684148186094,0.0020032179188116,0.0082866492068449,0.0337827756280849,-0.030869654734128,-0.0181695886888695,-0.0439569133296272,0.0521025934892332,-0.0389075372988449,-0.0093680662714719,0.0149388837614695,0.0855466578669134,-0.0390246568061466,-0.0368905348017944,0.0042666759384154,0.0493861589012109
1628,2143.0,20.2979,40.0019,5.5005,47.8,74.8966,9342.0,22.14,128.0075,11497.0,4763.0,41.9672,2454.0,2758.5,335.3091,52.1875,68.0551,112.3871,-0.0316243899323206,-0.003193584065845,0.1062693787128343,0.040787388678885,0.0451238651354826,0.0153475559594058,0.0156132558079306,-0.004479824668567,-0.0285352611970088,-0.0164267130381504,0.0488856379255764,-0.0336905616872638,0.040008846468423,-0.0230245536582363,0.0328884625317957,0.0021590932461556,-0.0430698664308825,0.0079154687291961,0.0564991276283763
1629,2176.5,20.1632,38.761,5.3813,47.1406,74.2924,9457.5,21.64,120.4141,11762.0,4912.0,41.0728,2494.0,2828.5,327.3069,51.7228,67.8094,111.7634,-0.0607465286031173,-0.0098644072369784,0.1012519144425512,0.0424035716174154,0.0180425786838177,0.0197001224727715,0.0163402296842787,0.0078523570802566,-0.0634519102963744,0.033906956128291,0.1022533184725959,-0.0554073276034448,-0.0202613508389039,-0.0298916113579267,0.0231361171121075,0.0198622421477776,-0.062067784323088,0.008190967880746,-0.0548414894528929
1630,2185.0,19.7782,38.204,5.3118,47.0028,73.49,9576.0,21.24,118.3708,11683.0,4834.0,40.566,2555.0,2774.5,322.7328,51.0063,67.1511,111.4224,-0.055473122653781,0.048398493640284,0.1532398651436078,0.0127054241632595,0.0340106732106644,-0.002166968442372,0.0068348242767892,0.0088859397478055,-0.0584856833189369,0.0354898764846453,0.1024010367496,-0.04191165080244,-0.0074722315293991,-0.0229294941836327,0.0425114942433548,0.015161492146461,-0.0528430771052105,-0.003131366038431,-0.076866574311371
1631,2148.0,19.8552,37.5592,5.2225,46.3828,72.7632,9468.0,21.04,112.0937,11836.0,4802.0,40.0492,2561.5,2771.0,318.6093,50.5222,65.6575,111.1592,-0.0015018140942757,0.0577378771594967,0.0205848994638111,-0.0147252684472689,0.0250913453810384,-0.0491924940172506,-0.0340020045433914,0.008832744656146,-0.0581039205963912,0.0539411700597869,0.093393150998169,-0.0331632476468658,-0.0120555899670602,0.0034194328782333,0.0475535234109489,-0.0079688530040662,-0.0388186405283615,-0.0071543496406874,-0.0188906692964522
1632,2155.5,19.9226,37.1683,5.2423,46.4517,73.3296,9582.5,21.21,112.3688,11803.0,4706.0,38.8865,2587.0,2839.0,314.7404,50.0284,64.8322,109.3662,0.0281447600293015,0.0943393684625568,0.0046072345970187,-0.0035276296134515,0.0271025437480441,-0.030765544016861,-0.0477182318868901,0.0192310968228727,0.0282847540096011,-0.00763219940635,-0.0162672066464647,0.0354481749095768,-0.0459327472046593,-0.0242409119665271,-0.0009663503114248,-0.007609291098245,-0.030805616653535,-0.0009310173909495,-0.0444177410776572
1633,2180.0,19.8841,37.7643,5.2423,46.9635,73.5184,9734.5,20.83,109.8246,11791.0,4660.0,38.6977,2614.5,2812.5,314.6327,49.796,64.8911,108.9277,0.0436512885929794,0.0073513354920906,0.0514239261393659,-0.0138924907553335,0.0204926084412859,-0.0447366327928234,-0.0452712108762989,0.0258070753488985,0.0207152723479334,-0.0094153775918115,-0.0290823269709525,0.0408291313730543,-0.0445694872898725,0.0620203989790991,0.0366753149227614,-0.0227405203864531,-0.0052079806707527,-0.0304589648537128,0.00054910545481
1634,2218.5,20.0669,38.1845,5.2721,46.3828,75.1704,9876.0,20.81,110.1684,11837.0,4668.0,38.3499,2669.0,2852.0,317.2087,50.1833,65.4709,110.0386,0.0450059823473401,0.0035476703190284,0.0520545350544823,-0.015571543867,0.02124321359069,-0.0523582912280233,-0.0277291830301822,-0.0009830785350273,0.0199875474281339,-0.014430680680065,-0.023966393887049,0.055676276319253,0.0296205734833423,0.0349872171246805,0.0253960734234022,-0.0316154375064924,-0.0044567881044781,-0.0267054580722142,0.0297322509091146
1644,2215.0,19.7204,35.8883,4.7062,48.5086,73.8021,9910.0,17.6,125.8365,11572.0,4780.0,36.2431,2551.5,2903.0,308.2172,48.9343,63.2698,110.1511,0.0330644295859182,0.1267132437094715,0.0830057642890373,-0.0049904231162961,0.0684990995407894,-0.0383670517633071,-0.0167409320594655,-0.0037701396775046,0.0506876487637864,-0.0299060932828747,-0.0049081658945732,0.0891808055253562,-0.0394097709058277,0.0175268303844033,0.0157546302043362,-0.0293596241828718,0.0022908677046893,-0.0306588449122301,-0.0297246526585882
1645,2243.5,19.8359,36.3476,4.9544,49.5419,74.8915,10029.5,17.31,129.2256,11539.0,4772.0,37.8927,2569.5,2960.0,313.3594,49.3603,63.938,110.6611,0.0270512349440644,0.1124818163238124,0.0781276744964938,-0.0469313500622782,0.0728920785863962,-0.0657779437056031,-0.0323233274803782,0.0255346956368792,0.0326353410113427,-0.0181506701972752,0.0190507909423487,0.0781076093530505,-0.0435202088801528,0.0754312993012795,0.0396105128340363,-0.0324586607512839,0.0179668524951426,-0.0610085010422375,-0.0061245701944098
1646,2229.0,19.9707,36.1912,4.875,48.8038,75.6274,9904.0,17.24,128.1548,11581.0,4859.0,38.1114,2549.0,2905.5,312.4093,48.9537,62.5722,110.2884,0.0378398933591697,0.0526232790002158,0.0089298773081841,-0.0383297671053779,0.0798062685156086,-0.0612192959137773,-0.0522770328435605,0.0462827964325858,0.0325163308695397,-0.0180960308907424,0.0400570832547892,0.0550079203959478,-0.1098485727475371,0.0361913320872811,0.1098979353737717,-0.0150097699878821,0.0307077627426165,-0.0486629944798723,0.0048053813027423
